Radius: 1
item_idS11	41.1086	47.6329	21.9849	78.809	7.65775	18.8527	6.11868	71.8739	0.710773	62.162	19.7185	70.5735	97.2034	88.4893	49.8739	48.2946	33.4763	92.0406	10.3342	64.8473	75.8495	40.4168	38.2876	63.3673	30.3879	63.9172	32.084	78.6513	8.27845	8.05575	70.6511	45.6214	52.4272	42.9328	60.2819	85.7004	10.651	84.9382	30.228	14.5813	32.784	44.6698	94.7798	35.4851	20.7116	72.4184	5.48778	96.0569	95.3865	64.4584	53.9128	12.0449	21.4506	56.6849	69.3856	95.0488	60.824	46.0423	4.86433	67.9695	12.5031	13.1523	83.8296	99.1892	16.0725	31.3692	95.9464	47.5685	56.754	54.2083	26.9319	19.8616	64.8189	51.8477	13.9679	87.1175	41.3238	33.3169	33.1269	51.1498	41.542	77.1511	68.8926	63.487	49.6124	90.4278	7.9287	77.8895	6.18512	10.2648	45.0991	9.4419	75.3418	34.855	10.9435	95.7146	91.9119	8.58506	24.5671	92.592
item_idS12	31.9543	26.6733	94.2367	7.64125	15.2216	44.0961	76.14	95.4894	68.7311	29.0247	78.0106	36.2641	86.1613	84.8957	4.19707	64.5996	8.79809	40.5504	89.2558	42.0528	85.4732	36.8562	81.7514	42.9247	51.0817	91.2888	98.7436	5.89776	18.6007	47.8417	-1.13541	10.0667	43.2851	39.7299	23.2969	6.92666	7.45573	78.59	17.0776	78.1508	65.4715	44.1815	72.2915	58.7617	9.361	55.1064	14.5565	99.5029	1.76512	11.8428	86.0305	10.1387	10.5738	21.8135	28.793	45.1505	43.1415	54.0194	36.8098	43.9029	100.555	90.4039	8.72594	80.999	95.8398	75.6063	95.4155	80.0987	14.1246	49.0246	53.3093	64.616	16.41	77.2471	4.95046	83.1707	10.5419	59.7931	52.9417	32.14	42.4083	79.7746	42.4756	91.8203	55.3219	52.8802	32.738	39.0195	29.2204	71.7458	87.1242	16.4511	33.2209	63.2541	34.8808	21.5048	61.1882	93.9901	49.1917	23.449
item_idS13	99.3116	58.0216	46.393	82.3335	13.4122	11.9935	22.4578	100.043	69.1578	14.0848	25.623	23.0902	36.6463	80.5117	42.5731	35.9289	76.7859	58.6393	82.8404	44.2194	66.9091	44.4811	26.5805	62.9788	41.8448	5.71793	36.9878	40.319	27.7413	86.6528	82.9992	98.8022	69.9445	67.3286	73.8265	50.9981	96.918	49.3997	35.0917	85.2327	44.6129	75.0424	85.0039	57.1828	74.8023	68.22	16.9015	36.2103	4.03503	19.6779	52.9299	86.0647	51.8075	14.6709	78.4333	84.3155	43.9341	33.3502	61.6486	5.07036	89.5285	32.9483	7.54436	55.7619	65.9317	98.0128	51.9793	88.7046	79.0323	20.7523	9.58516	26.7332	32.5447	25.0819	30.7654	96.2779	39.9383	99.6585	103.058	95.9875	55.9488	53.0262	37.6936	60.7908	75.396	24.5604	9.71729	85.8432	31.053	46.8239	42.3066	33.4167	9.2268	79.0205	97.6921	41.0115	37.846	75.575	74.9274	92.8865
item_idS14	79.4843	89.1675	2.0738	48.2251	27.4859	-1.8726	89.8966	36.6541	79.188	17.2911	82.1927	-0.45856	7.58176	0.666874	9.59761	18.4138	44.9226	30.2101	14.2427	63.6978	23.8492	56.7405	46.8744	15.5363	44.4911	77.4441	27.8271	54.9254	78.9838	51.777	3.61307	79.6539	87.2941	45.2969	64.8786	63.8407	11.8687	42.934	89.7505	79.9019	40.7617	44.4841	42.9968	66.2541	41.2306	92.9735	59.9218	25.562	100.97	5.19893	54.6004	78.6317	59.9552	41.5688	29.6116	93.4899	67.4017	35.6368	33.4896	68.5728	99.3351	96.5941	95.9429	94.989	23.6526	84.9721	73.1072	86.5236	7.92968	58.5027	85.4881	37.4631	0.978375	6.67733	17.0341	50.2102	94.2435	75.0179	82.29	21.363	75.3596	24.0754	94.7243	60.6572	91.9424	9.42282	75.2212	93.3435	33.432	32.8798	15.9464	75.4716	48.6133	99.5988	67.8663	99.5162	10.1026	14.53	26.1226	53.4419
item_idS15	15.0651	21.6669	16.3403	74.9087	16.4216	83.4067	36.9427	48.4509	94.373	33.4436	66.6899	84.1465	6.87888	77.945	54.0557	21.3102	9.17052	97.4776	85.8332	101.492	38.9376	30.4278	88.1835	94.2398	100.08	52.5246	36.3575	61.6865	30.4222	65.8194	55.9456	94.2016	14.8342	9.91961	59.1601	28.3661	11.95	93.3761	42.5748	68.2336	98.6668	7.17497	80.4357	20.5563	72.6055	64.623	47.2246	18.0099	70.5151	25.9288	71.4152	96.9002	85.9161	56.4993	16.0359	92.1029	45.8641	85.4992	48.7627	85.7341	33.6779	60.279	6.21376	8.6355	80.5003	57.3119	7.32832	27.0211	33.9323	40.0814	51.3813	13.4117	35.6864	95.2285	62.2352	77.2744	50.2835	83.1432	38.3344	88.391	83.4174	99.7847	31.9257	73.1625	5.58277	75.1495	28.2107	39.1436	43.5158	47.9906	8.44082	77.9716	76.5681	40.3764	38.9583	90.7466	71.8841	38.3532	75.7091	59.5494
item_idS16	26.1479	32.0291	100.608	-0.571111	31.0392	72.5709	52.7917	46.746	59.0347	53.3834	34.6055	44.8042	21.8161	9.89394	62.7717	37.7406	12.3955	21.4078	62.174	72.1249	85.4126	81.4734	42.9301	103.497	53.1798	13.5129	93.5826	85.9231	41.4355	73.7211	72.2884	22.9505	7.77839	36.1743	18.8612	20.9609	36.6263	91.3704	58.1069	57.4887	38.9845	85.8232	75.0313	4.08975	53.6784	8.82903	6.49538	50.967	89.9358	-0.00979573	24.4272	52.6013	78.9193	55.2847	32.923	80.2673	95.9694	64.8906	101.988	77.5611	49.5968	74.5091	26.0914	60.1052	3.04031	26.5572	93.9959	53.4073	56.5585	51.1539	28.7395	42.4502	17.0096	57.1678	15.3977	7.45266	-0.576101	73.5497	66.5223	66.6067	96.5913	48.6755	49.275	40.4029	76.1425	43.9847	35.0286	1.67436	62.5881	83.774	88.9107	68.4133	99.5426	67.8209	83.0464	64.7001	53.2214	77.2864	20.7368	20.914
item_idS17	42.8746	94.2767	28.2961	75.6917	49.6671	-0.202367	5.51384	76.0972	84.486	31.3996	32.7752	59.4303	66.0541	9.81396	37.6823	81.7746	15.6514	44.373	39.9233	11.726	95.378	0.790326	44.843	70.4098	95.4164	8.17691	94.207	94.5887	-1.17454	41.1851	37.2676	80.7177	65.0294	2.4048	30.5852	52.476	42.5951	88.8533	6.79958	14.4898	38.1893	31.8322	67.087	77.5702	48.2068	80.2771	24.0486	40.5295	99.0856	83.557	67.7183	17.8472	89.5631	42.0052	49.4959	92.0331	38.4787	93.7622	53.5609	78.5926	5.67695	17.6966	74.6513	94.0616	33.7497	85.1036	26.2039	86.0189	48.5454	9.36385	38.868	5.8506	11.9875	71.3799	16.4527	99.9892	25.2738	37.0828	33.2328	26.4348	65.4876	35.287	51.0585	70.3122	64.5212	46.1912	62.8718	24.8671	45.6961	13.5452	52.7208	61.277	45.0064	89.3636	34.9779	90.2083	44.3803	80.16	88.9121	77.0333
item_idS18	25.7585	28.9856	48.0725	88.2586	17.489	36.2614	28.0204	48.6869	32.5007	77.3661	62.6283	16.8812	61.2064	52.7874	18.2929	95.8235	79.917	23.7976	70.9067	76.3893	75.4534	25.3066	29.6347	25.9019	4.1171	4.19755	6.69421	57.8791	6.60603	20.1522	81.2221	75.2843	65.6927	67.6479	82.4771	18.6906	67.7826	63.0562	78.9721	77.6603	69.9384	61.4407	100.679	90.5095	37.817	21.8616	92.7401	75.9479	67.784	72.4469	70.1023	55.463	43.0715	54.9951	5.02231	27.89	32.2	49.1301	51.3248	61.3324	47.0931	92.5167	15.9164	95.7201	27.2464	-1.1809	8.28359	86.2376	86.8455	82.2809	85.8617	9.4279	11.9115	89.8653	87.516	10.2263	77.6855	30.7899	77.8634	20.5462	3.82068	53.5815	20.0132	36.9	5.47666	42.4614	88.6612	67.7822	18.9195	45.8279	17.0422	81.938	61.7113	68.6614	94.2238	19.473	83.039	45.2548	78.9483	50.8081
item_idS19	39.3191	19.7018	4.04245	29.2199	19.0525	14.8992	36.7938	78.624	43.2943	73.496	47.7179	34.7227	36.15	41.6486	26.3028	39.6506	95.1592	62.2267	37.4836	8.21441	83.7447	20.9995	52.1071	33.9766	30.2352	24.3265	1.15722	72.941	101.004	33.6922	60.4371	29.553	17.311	82.6262	69.4014	52.6868	19.2244	50.2743	76.7692	57.6176	39.2126	59.9441	25.1121	24.6551	31.9788	67.6752	56.3949	45.1796	50.1747	41.4776	75.055	43.5116	42.3457	69.1032	69.2515	12.3479	35.7425	47.9462	3.15	44.8832	44.2777	16.8053	31.2427	25.7107	2.18948	15.9597	69.1814	4.49209	27.0194	94.635	70.4892	84.9176	29.7081	98.9824	67.5804	24.751	70.2025	19.9717	16.5502	25.0883	19.5379	43.5039	18.5965	62.0962	22.0566	14.9173	90.6963	24.2503	50.9962	41.8452	16.3371	93.2082	91.4467	13.9799	86.4441	29.9445	22.7591	80.5342	61.0486	64.3284
item_idS20	25.9464	91.6679	17.9978	15.5068	65.8412	76.1516	4.15457	15.9636	65.8271	15.6727	2.99833	36.9708	11.0378	48.2203	47.4744	32.7114	70.9812	46.8696	5.31864	32.4387	57.1302	31.0525	47.2436	37.9793	26.9644	30.992	64.8993	19.6253	92.0064	6.93754	37.8532	13.6473	57.0268	91.8972	101.74	75.9739	27.9335	44.6207	32.9224	93.8271	55.6021	90.9081	27.2195	67.6061	61.463	34.7556	72.6971	73.4652	30.4086	15.0442	76.1957	28.3449	28.2628	90.5304	17.2637	77.8239	85.1211	92.1796	93.8139	53.3788	60.9688	39.1928	27.6509	22.4692	50.8946	41.8643	-0.264033	65.1309	40.4005	89.8206	25.7827	91.9137	88.5881	70.9923	8.17937	13.4692	7.13219	90.5243	5.75964	76.4294	49.1497	12.7273	51.0057	17.8725	88.8101	59.5059	40.9583	16.3102	8.47227	88.8359	45.8274	29.2567	31.6113	25.0775	83.4334	82.1946	95.4317	42.5911	34.0328	48.3774
item_idS21	90.2912	41.4772	81.8768	65.9765	27.4697	88.353	28.9583	62.0822	83.4576	46.5073	49.2143	58.1597	8.28957	85.9119	28.5291	57.5378	84.6933	72.0014	68.0628	36.0907	94.7682	92.4102	2.85203	13.1427	3.68889	65.8195	64.8683	80.0776	21.9541	13.5222	102.622	-2.61436	88.1947	23.1777	10.9125	90.7167	29.9641	86.2932	29.8109	30.4432	56.8771	96.7647	37.1033	95.3237	84.3103	81.8265	97.469	22.7373	86.5783	7.57414	75.1886	62.1095	73.5293	95.7982	53.1832	89.1606	77.7166	28.4773	68.838	29.8977	12.9034	24.19	41.6772	27.8271	11.8696	72.637	44.4733	15.8454	59.9917	17.9275	30.1226	27.6997	11.8225	57.8697	33.1452	3.3432	6.40836	7.68565	29.0979	13.308	35.5566	81.7374	9.51765	75.7141	77.4213	82.1461	11.9397	95.6061	80.2736	4.49425	48.371	19.3519	31.8792	37.7273	6.4419	15.2512	62.0214	64.8152	62.9581	94.7811
item_idS22	36.0448	41.2475	30.5976	73.7465	0.916681	17.5227	6.59583	71.4042	7.58298	58.9481	16.7067	66.4298	96.3249	89.2415	42.9583	50.0731	32.4709	92.103	5.06981	64.4536	74.3931	40.7665	36.9129	67.014	24.4558	64.5389	27.6691	74.6126	2.20394	8.69692	66.0982	48.9997	54.3469	42.1958	61.7647	88.7925	11.792	90.0282	29.9413	13.9482	29.2588	45.5493	93.5665	34.5132	22.9617	74.2332	5.26573	96.0442	94.4444	66.5085	58.2248	16.7878	23.6386	55.0644	66.0072	89.534	60.0186	45.6493	3.86894	70.3743	17.6635	9.95808	82.8039	96.8736	16.2468	34.8094	92.6326	39.5413	69.889	52.6759	21.2221	26.3289	66.4254	46.3725	14.2582	90.2733	40.7212	35.7515	31.4313	49.2026	46.1166	73.4576	64.9528	66.6126	47.5173	89.1072	5.05893	79.6247	8.96182	11.9596	48.5625	4.67262	75.3797	32.5835	4.44892	91.5564	92.1786	13.8788	26.9182	93.0323
item_idS23	20.5826	84.1191	67.8669	40.2386	21.2848	22.4166	26.3503	27.5274	89.2458	51.2805	54.6379	16.1971	78.8385	90.8889	63.5637	67.3838	-1.18638	26.9414	-5.98721	96.7359	91.0739	13.2704	27.3121	29.7165	24.3633	86.9738	33.2822	78.4721	76.0522	61.6383	2.45394	66.3137	12.0932	64.2347	2.83129	67.7116	54.2985	48.9589	82.5602	28.333	74.9929	78.8363	96.1426	9.71441	56.0003	97.4256	28.5248	85.5571	98.8013	13.2227	44.5694	61.1139	70.1473	20.4821	56.5957	97.3139	59.3771	72.5017	18.3498	9.79616	67.7303	9.16458	29.492	75.4222	69.6832	32.5537	105.256	15.4271	86.4625	50.6378	72.4155	95.2306	35.0281	73.3665	41.4897	78.2442	22.8668	62.5805	85.7287	96.828	31.5534	69.1345	98.5643	27.999	78.9081	89.699	19.9014	30.7561	79.7956	47.8237	79.1203	20.1421	12.5261	98.3531	37.4063	6.01316	3.2988	92.0725	83.8176	63.614
item_idS24	86.1036	22.9265	29.0593	95.3516	71.3823	34.9564	58.5022	90.0205	23.3532	33.2715	52.5614	90.8863	14.2764	41.4334	94.2473	7.64395	11.0388	80.0391	18.1915	63.3379	14.5453	17.1685	62.9777	61.1842	49.1011	60.6841	17.8693	73.7337	54.9297	84.4712	74.7196	19.9571	86.4672	58.4281	36.9839	65.9976	32.5731	60.1595	39.9752	60.3071	8.87253	36.5428	79.9323	33.2224	48.4444	19.9902	45.5709	28.6058	84.9071	52.5937	13.375	74.4432	59.536	29.7019	92.0168	4.2305	53.0098	100.781	77.5785	87.5116	28.9093	71.8626	23.9503	4.66098	62.3441	53.2673	43.0488	85.7519	9.30248	98.075	60.1978	6.7169	15.0869	75.2	56.6419	2.81537	13.2767	90.5777	43.2463	23.6567	73.7352	73.2261	94.1704	82.3895	69.645	65.0574	53.1512	91.6243	98.0903	94.0402	55.111	58.969	68.2466	21.6451	14.0568	9.16168	74.0842	25.6304	95.6866	12.8426
item_idS25	19.8018	80.6596	66.5476	38.2249	21.8673	22.4244	25.4188	32.9057	86.6302	62.6715	56.6735	15.779	78.9205	96.8681	62.0458	65.5296	-0.182961	28.2069	-2.29166	94.2614	88.8436	21.818	24.372	33.434	23.035	85.3053	35.0463	79.1895	85.5827	63.3608	1.79306	63.1014	4.27595	63.2674	7.72479	67.5286	55.9969	52.1766	81.2997	29.9678	76.8978	74.1106	86.5527	8.82877	49.2079	98.5967	26.8939	90.1236	98.5288	21.5833	47.2289	61.8267	71.4828	15.0959	58.0867	104.392	53.3826	71.2724	15.6744	15.5395	71.8397	12.855	29.0157	84.7925	66.5739	32.1465	100.4	13.4187	81.7435	59.6845	75.1148	100.065	34.501	73.6958	48.0605	72.1388	26.7279	60.9354	85.5248	95.1788	29.3647	68.5151	106.481	28.8046	83.7574	91.2114	21.0312	32.8232	83.4325	43.0651	85.441	34.0211	8.74734	95.7112	36.9518	4.80633	2.25346	92.5238	83.1469	56.3571
item_idS26	49.6382	47.098	78.9572	56.7884	21.2692	25.4731	84.5682	4.68541	18.5872	85.6344	85.1269	55.47	94.6391	35.1581	44.88	95.8036	33.6	14.3868	84.0116	1.90268	73.7609	13.3603	44.1345	97.3965	75.4243	41.5036	37.9868	49.6783	2.24727	97.818	68.4741	45.8645	14.5997	59.6173	91.2061	45.3138	57.5865	34.1241	7.95898	14.8293	22.1175	97.1379	78.7688	59.9134	67.3805	93.7366	21.2513	93.3447	96.6267	34.6191	103.326	17.9239	89.309	64.329	24.7862	33.8442	94.6457	45.9883	47.6973	49.6315	92.0703	7.96937	53.0033	74.3892	24.919	37.9058	16.538	27.1322	38.9503	42.3962	53.8169	94.531	68.7568	83.5802	75.8865	53.9626	85.5838	92.4771	36.5527	100.168	13.1576	99.0103	13.004	89.6683	10.7214	55.592	93.7474	23.3739	16.2413	5.05657	0.493522	46.9981	15.381	80.8773	17.8743	22.2208	78.0089	66.0264	20.151	8.49511
item_idS27	83.6836	23.1482	34.7407	87.806	78.108	36.9088	57.9405	82.5908	27.6311	35.1087	50.1851	93.3466	11.0387	43.6251	94.1046	10.5476	13.286	78.4259	14.2715	66.4314	21.2905	22.46	58.1168	61.6738	48.9975	65.3925	25.7358	70.7981	58.3424	78.8871	75.1468	19.1042	86.9437	59.9255	37.8263	65.3813	33.3784	58.681	46.4178	60.3428	9.23122	39.2319	85.2518	31.1807	45.416	21.0728	38.5677	31.238	85.4116	52.8742	11.2113	77.7371	60.9153	31.2856	89.7389	2.69081	51.1446	97.3948	75.3585	92.7199	32.0342	70.6893	27.3375	11.2533	65.0036	47.1006	45.8715	85.0889	15.5933	97.3796	57.3464	2.36864	13.7857	77.4356	62.9865	-1.43038	14.6121	87.9802	44.1483	27.543	75.1853	71.4157	91.5676	83.4874	69.9989	71.3031	50.1114	92.8066	97.6228	89.3246	61.687	56.7366	68.7649	27.2911	19.9307	9.92233	72.7402	29.573	95.8281	6.82592
item_idS28	89.5066	22.4397	34.6656	90.6117	73.9752	35.7522	61.7489	82.8242	19.7151	31.9519	38.2614	92.1366	14.2906	42.013	94.748	8.53113	14.2771	78.7265	12.6757	65.4029	11.5612	23.4754	58.7859	57.343	40.8667	61.6883	14.9328	71.0698	52.4195	76.0654	71.7399	20.2105	88.5548	58.1273	42.0377	66.8899	28.5027	56.1311	43.8709	60.2046	6.74285	37.621	79.8651	32.208	44.526	20.9769	36.9802	26.1942	83.2465	52.9744	19.6762	81.8143	64.2579	33.042	91.2337	5.91498	52.2739	98.8405	76.4848	98.2317	28.634	72.6055	29.224	8.16136	63.8683	48.4742	45.0284	86.9819	11.4335	87.7	60.8769	7.91254	12.3726	72.8175	59.7858	0.687965	14.9678	94.225	44.1538	22.0357	74.3912	73.7704	94.0155	83.3679	72.8559	62.1189	52.5301	90.3246	100.481	97.9771	54.5422	63.2384	70.4539	26.0736	16.334	9.81513	75.229	31.6856	95.4402	10.0732
