@metric_space vector																																																																																																				
@metric euclidean																																																																																																				
item11	37.4900514571	48.4197786772	31.3927035609	69.8372975364	7.4095061051	15.2664379898	6.1088472042	71.8895341259	4.0625152934	62.0561913843	17.8726016658	64.0759357201	99.4364936958	88.8524828793	48.6673563264	53.39618634	35.4654006402	102.6706492812	5.1180404241	63.7004190359	77.9428227488	39.2215909447	40.0796370627	69.0539495656	33.9482383949	61.3068385894	34.1470945143	73.510394211	14.0874429113	13.247584911	66.4820817216	50.9437436095	57.8501204306	37.6432097627	55.0100611542	98.5231035685	18.7604221527	85.0827483515	30.6690372086	11.5474446514	28.4256265628	45.446592574	92.78426964	38.7464525281	19.7411372374	72.3066674676	5.7271687157	97.2513827965	94.3279574129	66.8826986582	54.1695957695	14.8093288504	24.5612652272	52.5893011974	65.2068256103	90.8497400039	57.7964354738	45.4391768106	3.5834826053	69.6514771823	12.9109586247	14.0904880031	82.4309338349	96.3757858001	15.9158149844	31.3983833351	95.6904516199	46.6514297568	69.4501164072	51.9108310427	22.7229452489	27.861058983	63.0340231198	39.6090072703	17.2634507026	92.2806980506	40.1862161141	38.2138200025	28.960164571	50.4664602736	40.8761757127	74.8019495225	66.9902515295	66.9427510609	39.9117718019	90.3297109955	7.8738394522	77.8761977326	8.2399073077	13.7361002937	53.530357519	8.751216257	74.4528623367	33.1672180113	4.7286435386	101.8692819742	91.6911212584	12.4330007642	22.9791871416	92.4283761191
item12	40.5108495982	37.7190572198	32.8946596745	79.7582606304	9.6708594542	12.1650369273	0.9288019473	72.2984676123	0.2800735121	60.3311827417	16.0552699561	62.4418075039	97.8969480186	87.8457677059	48.0054415025	51.823387845	36.9601684751	96.3543387996	2.3111638483	63.6447393357	77.7942918119	38.3594541426	31.3957561175	67.6422251841	31.1005927036	64.4196365441	37.0812610463	70.4159781566	16.0557702692	8.7962695473	70.9401546046	47.5810549979	51.8564810535	42.8652149903	57.7461320331	98.9252363778	11.0359547707	84.0876562485	30.6041167175	11.7747895877	27.5661359005	46.0558578005	93.594413521	36.8276909021	22.4950313378	74.280738849	5.3671156056	96.0260804536	96.4443251786	73.8485563037	59.2920702823	17.0701394069	24.9240026533	60.5669496133	63.2903263878	89.9656690913	57.1932662887	44.0625338365	7.9818828474	71.1625031157	10.8238016829	5.9294635752	78.3002736573	93.4362893171	19.6771401628	31.4195549483	95.3776843287	48.3919485094	66.4857550296	50.8308988852	25.3432545348	28.4531884507	63.7325030738	47.557749509	18.2388721151	91.1607028181	41.6697864462	33.3305858092	26.6622820252	42.4863819516	42.2063390225	71.0792707149	70.347980194	67.0755717363	43.8771783522	85.9394883505	5.7491856769	78.5138879345	3.260305087	10.8965490327	49.4176641233	6.3340350089	73.727594624	40.9698485847	2.816382464	101.6050675739	90.9355220478	11.459218968	22.6741779274	92.8108505624
item13	41.4282457928	43.2368276152	29.6507971812	72.8018845603	10.4324931292	8.5088923327	3.4465530215	71.2387799278	-0.0455704573	61.2432959964	16.4632592919	62.8628762458	96.4775795535	88.0309392915	46.6704195266	54.3718817043	38.3265477638	88.2911341096	6.1786441334	65.0976767019	76.8420681957	39.1125291102	47.5552103839	68.3257805614	37.7556314245	59.8752473952	29.817289191	77.3577888202	15.8643367827	12.2662694752	67.3414368049	47.9497102033	55.2968156777	41.4591909647	61.2526144684	91.7283745613	14.8640330128	86.6732209305	30.9837324935	17.840226894	28.6910920443	45.818254201	94.2020174999	38.9864917282	19.7126515757	75.0282838419	5.4865158136	100.0632153953	93.8981789131	68.3153719033	57.2764737811	19.5609802087	29.4067715176	58.8853713396	63.9425314066	91.5251458498	58.0206786384	46.1239218269	5.2854116015	66.932069739	13.4861344763	9.4023466751	82.8510899669	99.7879007514	15.0400800796	31.7376874928	91.8021101255	45.1268924981	62.1615080816	46.3719956967	23.2540884254	27.0947846717	65.6972913549	54.7971013129	23.6157669838	95.0549665429	39.9320453426	36.7156572527	34.6195002356	47.399067231	42.6439314177	73.4997944284	66.5433174478	61.0874415233	47.7675134595	94.6915074291	14.656364621	76.4578604481	8.7856078216	11.1406804078	46.0553810786	5.8087995386	75.4000731668	34.6877289213	5.0758368686	96.9953198075	89.9547406971	9.5025194826	24.439547403	93.9181963072
item14	37.4803570737	46.3185005763	21.0177918868	80.5559359927	8.5128956921	16.4552024476	3.8833219673	72.5548440532	8.2331491015	61.7469540759	17.5409096655	68.8443317746	95.869699859	89.2299941777	48.9340654446	54.5637171393	28.6444506919	101.5409804862	-2.9172356029	66.2886936942	71.4191366823	37.6877463667	36.3269972553	62.3345236318	32.3613295945	55.4056769661	39.128324361	70.6336983063	12.0459914783	8.51082412	61.8907934776	51.7061470966	54.4715072395	43.3598326893	58.0296426676	89.7913444145	9.761493673	83.8571103807	30.3333844684	14.4399286296	35.3159958971	45.2176005566	87.9295255911	35.5375487609	16.6546982489	79.5358311004	5.472980951	96.3989564612	92.7842278432	65.137471967	59.4106501881	17.2336605936	19.5504215872	53.002995556	63.1665820431	91.2647424936	64.2930531995	44.4112450201	5.8747615345	67.491787259	16.7947426959	12.943025063	79.6364099477	94.3483527153	16.6983888886	30.8329359364	93.3416067856	51.4840276416	66.6306379702	53.1518669189	18.8335595141	20.2707004252	64.6770295096	49.5529074646	18.8499834732	95.0396868478	39.5375086055	37.0552055802	33.0020337717	49.154942382	42.4858355755	68.7275645944	65.0234610956	56.0093430253	48.0902976217	94.2166069375	1.3478521157	76.7310190598	1.3371720556	9.0208378033	50.9455805388	5.2917023068	74.172617491	30.3046581059	5.9361352131	100.0630340386	94.7419120525	14.9691282192	24.8375593154	94.5686878896
item15	37.4262495662	45.7265630826	24.8761531738	72.9985699338	11.1359135615	12.4255317501	5.8816147621	73.5896213274	2.4576201221	60.9241650648	18.3005184464	66.8590116422	95.387959245	91.3794123434	43.9320533785	53.7113940185	29.834080595	91.6162451105	2.3515316042	65.5906803331	74.5161179396	39.7225352542	33.20931753	64.8095774508	34.3130322954	68.7550399928	26.2895955173	76.8662672634	14.2066926974	7.5983005137	70.9915943487	44.6346543969	53.6234362119	43.5660919951	56.6321193843	92.3668847409	15.9751971903	94.7704920712	27.7836436848	15.2491389854	33.8811166429	45.2204013014	82.8612185942	35.0740997758	24.3142268149	70.9310590679	5.2361694424	104.1827611628	91.2797830836	60.5935887127	53.5713364768	19.0258223706	24.0217050429	53.3485576954	71.4243160445	87.788789503	54.4123446382	45.5930769287	6.5043337023	67.1930378352	16.573032672	10.7469928524	79.7682679027	94.5614883543	15.8222485873	34.3219326542	93.5757730907	43.5370687726	63.8803671694	51.8380121851	18.7373987974	26.7184784566	66.7953314937	46.9881068939	16.9724753138	93.1744470451	37.1304432421	38.7405513198	32.1973445289	46.7867922629	43.7081983625	77.4991260756	65.0488458449	53.0504198686	45.0812317855	86.9569078814	7.5297313465	76.3939808465	-0.1135054372	10.7641271528	45.8850592394	11.6134003686	75.7636895064	33.8706854557	8.1633387932	93.4656705732	95.0426323529	10.5787021348	23.7970784475	93.8484048414
item16	43.6007144824	50.7175562539	23.6349137686	76.7622180873	9.7477440591	14.005681901	5.420388427	72.974226986	3.1944203697	61.363481173	18.2778678859	66.4000885472	97.3846749351	91.9459115018	47.9197045187	51.6906442051	30.2743731194	91.0394965464	5.2952471213	64.9550076846	74.1265396753	37.6948813771	42.2054292642	66.0691183512	30.5350417178	68.0801686651	26.2170359267	69.6312839535	14.6443332043	6.8324605928	66.7100061188	56.9890976227	50.6717113487	42.8947058832	62.7998602887	92.8959991471	23.6756406681	89.1112665341	29.1551234547	14.8140161654	26.0281151582	46.1489281589	91.8461826895	38.0967995535	14.7023209457	73.7226462661	4.8136429683	98.0655913661	94.3358849786	68.0252048087	52.5071391247	19.8066362816	22.0723874701	56.1221990455	68.3463478417	90.8477977804	52.6913229486	42.4434388047	5.6024451839	68.5946429868	13.9679851602	9.474103236	80.2232127925	97.3223408791	16.8200979757	30.0519430759	92.0503110267	45.4803812186	64.5730879968	52.228833148	21.8361704653	24.9378429824	66.6199473619	49.5597173425	17.2375654307	88.3069315627	41.411906842	39.4531025779	31.4467966558	46.0906157266	46.7850819988	70.4358187762	70.5881903816	65.3087812755	41.2279294583	96.1612626741	1.8693845436	78.2744179161	8.295935096	10.636955016	59.5091387359	-0.1786899976	74.5991884557	36.0482593766	4.4150306236	96.3494165897	92.3013396564	10.9945404678	23.5234369817	100.860111291
item17	41.1777520888	38.2268542091	27.0947072773	71.5730961801	7.9214169692	20.5897553538	4.0803561302	71.6056713	1.3341266079	61.2333076928	16.630236436	70.3548111925	97.7768554465	87.1868115264	47.7612286928	44.5808614263	29.9286021337	98.5259738961	7.9457582683	65.591499942	75.795789618	38.3066747424	38.8970549143	65.4443509212	22.9647692745	63.8546227135	34.4975899439	73.3480264954	15.7361165597	10.2042366048	74.4179201128	46.7281510473	51.4250836656	41.7761632213	58.2060976168	88.9713961365	13.9875160492	89.8341500661	30.3394405873	11.8767215888	34.990544313	45.6507237946	88.541577712	37.1473705053	16.6370806304	73.0687641781	4.4335359657	96.9383830108	91.6669787569	66.1000247265	62.5318474198	14.4409650702	23.0626305986	56.1178163768	66.0056927912	95.1116345336	52.1870786623	44.2915153492	1.5392220935	71.6048918177	15.8632201314	6.4852524024	82.9938493983	93.3538906914	16.2622397266	27.4033214806	94.1105525223	46.2123616932	53.3297744643	52.9056675422	18.4185559113	25.5074691166	65.8622848257	44.7470652828	21.8141863312	92.0930894919	41.2573777918	40.6618649301	30.4352313879	51.4717434614	40.0607140042	74.7668163187	69.4418889086	60.8758574932	45.5267351261	95.0557100016	3.841646369	77.2073528285	5.9040448836	10.9411249857	53.1695518325	12.7447947922	72.4338376615	34.0834900649	6.2267619058	98.2798374936	90.0119550711	12.7057860772	24.727663171	96.1991157434
item18	37.87000541	44.8680170245	28.3056788668	70.7213209433	6.2747032435	12.5725665355	3.3841320419	72.5453289454	-4.7559861029	61.8523239119	18.9248924829	68.765592568	97.1434132616	88.4732831254	48.5352698515	50.0826484891	28.9824880484	98.1405746934	9.1901298424	66.4366306479	76.0902904886	39.777909559	37.137120931	66.3890470598	38.4047637438	67.583089168	37.2607514175	71.5725733679	16.4385792182	9.3573080002	64.3952259043	52.7307036652	52.670745729	42.65491941	49.6261206354	93.8343978209	13.5039333597	88.441166694	32.3555662108	16.8925885605	30.8734605542	46.4104370213	80.1291106078	32.9520745052	16.7546363112	73.5729537831	5.6377693778	101.0335979969	92.3627056287	64.119758465	52.3507676927	18.6058479536	24.7639522719	60.954294359	66.592595693	92.0310567647	53.0836991613	44.8708977664	12.1594425356	68.6180763405	17.1047406789	9.1349764532	84.2798475778	95.3542349206	19.1987413505	28.9072112065	95.7552753646	49.6698593397	62.5096211342	52.8905342946	16.6171507667	22.6644157372	65.9257389821	43.3518406767	21.9551368212	88.5636883966	40.8033597136	35.3181385333	31.8191229832	48.5498938565	41.5008363143	71.3029764643	66.4661250008	65.3101031434	45.0637283877	89.9450589565	10.2180308431	77.7058163582	9.7127093586	10.4672922942	51.161878714	9.0341519166	75.0107085339	36.1209299654	2.5330024866	100.161852215	89.5711896206	15.5242392351	24.2220730998	93.3702994992
item19	38.3927657002	41.5654501854	26.1725640659	68.0609207952	5.1369626187	20.2432149325	2.8630277069	72.1206937041	2.3407072171	60.5617640756	16.4317904627	64.1246789174	96.9555663727	87.4394928477	46.4765845608	60.44299037	28.9281085566	99.2921519652	3.9585216154	64.7335323747	73.7593356553	37.9711653664	37.2237296266	65.0633262639	30.6267260728	67.9205046709	32.5879772925	69.2309656526	13.7158467455	8.0311090827	61.5994004911	51.5209515246	53.6784069658	41.4517977205	51.5982819034	78.1554660981	15.8618495446	92.3104436805	28.1922310157	12.6194200984	32.4516006345	45.0444043158	89.7001408496	37.7752703977	23.2468131604	70.9165852473	5.1143269923	95.9299458355	91.8965590124	66.3493778935	59.6405116413	20.7262661079	21.3296353683	52.4785486652	65.1582004911	92.1761505841	61.7407714422	44.2021346066	3.8824660109	69.0422913188	17.1217003212	11.7846389493	79.6327340041	97.7671413778	16.7218739473	28.7644143027	93.8040759527	45.7548326844	69.4531540467	51.3123450219	13.2449085928	27.8832992229	65.989610281	48.8836586917	12.4054646945	83.3755726524	42.9793895149	36.9734927442	28.8428515061	47.7918405196	45.8051102458	72.7788947551	68.3956196058	63.2400540622	39.287428379	85.7385999188	8.8843516027	77.3422181419	6.8227745936	11.7606280845	56.3623818451	6.8619229365	73.4419366369	34.0232486723	7.3913314133	95.3246820797	89.837247109	9.9846325748	22.5104365932	98.007099743
item20	35.9686642917	41.0419334422	26.6147326659	82.9712174605	5.9550805667	17.9873651144	5.1988489115	70.5884226055	3.2239108002	58.4892742322	16.4153046477	64.8719902106	97.4395412286	91.417578069	47.3257344868	51.4956341696	28.3183649528	100.2856396398	2.4278470563	64.3812820516	73.8293488293	37.3028034858	40.0285071021	65.456631234	35.2559931785	61.7915468524	32.9057081719	71.485947734	15.4325563653	6.9390201775	61.714589696	51.9446609477	57.3018600925	42.0922723436	60.9245172965	92.6504613104	21.3243152664	87.4893128418	29.9463056333	12.3194362458	33.5578517762	44.890133308	93.7324399579	34.1965541149	20.2462885927	72.0952736014	4.9404792005	100.0623322863	87.8588413677	65.1164115606	57.4853241137	14.3211794	23.4909771182	59.148695943	69.005829703	92.0618289078	55.2789516289	46.2348731614	6.9954468344	68.306904072	16.6916522403	7.6903511909	82.6204306588	94.5680681735	19.6022015462	31.1144437925	95.0452953476	41.2214139929	70.7172992892	55.072144772	14.6674858979	26.2739302513	67.7022197247	50.6860030278	24.0971985978	92.2250087191	41.930206258	33.6480579436	32.6851042873	52.3313829651	37.4888618337	78.5331751188	73.7897802816	54.550704594	46.3402979851	90.7243369292	1.998567293	77.3769212424	5.8521853932	11.0444312762	49.156999206	-0.5055770421	75.1649808067	38.2018323019	6.0686651769	99.3462163894	90.0734951128	13.3509303036	23.5348297728	96.0581236062
