item216	0010110100010101110111000010010010100101111100010110110110010001
item217	0011111100010001010110000000011010000101010100010110110110100001
item218	0011111100010000111110010000010011000111011000010111110110100010
item219	0011110110010001110110010100010010100111011100000110110000100001
item220	0010111100010001110110010001010000100101011100000110110110101001
item221	0011111100010001010110010000010110000101011100010110110110100001
item222	1001111100010001110100010000010010001101011100010100110011100101
item223	0111110100010001110110010000011000000101010000010110110110100011
item224	0011111100010001110110010000010010000101011100010100110101100011
item225	0011011100110011111110010000010010000111111100100110110110100001
item226	0011111100010001010110010000010010000101011100010010110110110011
item227	0011101100010001110010000000010010000101011100010110110111100001
item228	0001110100010000110100010000010010000101011110010010110110110001
item229	0011111100010001111110110000010010000101100001010110010110100001
item230	0110111110010001110110000001011010001101011100010110110110100001
item231	1011111100010001110110010000010010000101011100110110110111100001
item232	1010011111010001110110010000110110010101011101010110110111000001
item233	0011111101010001110110010000010000000101001100110111110111100000
item234	1011001100010001110110010000010010000100011100010110110100111001
item235	0011111100010001110110010000010110010101011100011110110110100101
item236	0011010100010101110100000100010010000101011100110110110110100001
item237	0011111100110011110111010000010001100101010100000111110110101001
item238	0011111100010001111110010000010010100001110100110100100110111001
item239	0101101101010001110110011100010010000101011100011110110011100011
item240	1011111100010011110110010110010000100101010110010111110010100001
item241	0011101100100001111110010000110010000101001100010110110110101001
item242	0111101100010001111110110000000010000101011100010110110110100001
item243	1011011110010001110110010000000010001110011100000010111110100001
item244	0011111001010001110110011000011000010101010100000110110110100011
item245	0011111100110001110011110000010010100101011100010010110100100001
item246	0001110100010001000100110000010010000101010100010110010111100001
item247	0011111100011001010010010001010010100101111110011110110110100000
item248	0011001110011001110110010010011010000101011100010110110111100001
item249	0011111101011001101010010000010010110101011100010010110110100001
item250	0011111100111000111110010100010110001011011100010100110110100001
item251	0110001100000010111100000110101011111011000000111000101011110110
item252	1110011100001000011101110010111010111010001000111110101011110110
item253	0110001100100000011101110001111010111010000001111110100010100110
item254	0110001100000010111101110010111001110000000011110110101010110100
item255	0111111100000000011100010010110010110110001101111110101110110110
item256	0110001100000000111101110010111110110010100001111110101010110110
item257	0110001110000000011100110000111010111010011001111110101010100110
item258	0110001100000000111101110010101110111010000001111000101010110010
item259	0010001100001000011101111010111010111010000001101110001000110110
item260	0110001101100000011101110010111010111010000001111110001010010110
item261	0110001100010101011010110010111011110010000001111111101010110110
item262	0010001100100000011100110010110011111010000101111110101000101110
item263	0100001000000000011101110010111111111010000001111110101110010110
item264	0010001100000000011101100010111010111010001001111111001011110100
item265	0110001100100000011001110010111011111011111001111100101110110110
item266	0111001100001000011101110010111000111010000001011111101010011010
item267	0110001110000000011100110010111010010011000001011110101010110110
item268	0110001100001000011101110010111011111010000001111110101010110111
item269	0110000001000010001100110010111010111010100010011110101011010110
item270	1110001100000000011101100110111010010001000001011110101000110111
item271	0111001100000010010101010011111010111000000101111110101010110110
item272	0111001100000100011101100110110111111011000001111110001010110111
item273	0111001100000000011101110010010010111010000001111110100010110110
item274	0110001100000010000000110001111010111010000101111110000010110110
item275	0110001100000000110101110010111010101010100001111110001110010110
item276	0000001110000000111100110010111010111010001001111100101110110110
item277	0110001000000000011111110010111010111010000000101110101111110110
item278	0110011100000000111101111010011010111010000001011110101000110110
item279	0110101100000000010111010110101010101000000001111010100010110110
item280	0110001100000000001001110010111011111010000011111110100110010110
item281	0111011100000000011101110010111010111010100101111111101010110110
item282	0100001101000101011101110010101010101010000001111010101000100110
item283	0110001100000000011000110010111010001000000011111110100010111100
item284	1110001100000000011111100010111001111010000001011110100000110110
item285	1110001100000000010101110010111010111000000001111110111010110110
item286	0110001100000000011111110110111000101010000001111100100010110110
item287	0110001000000001011101110010111110101010000001011110101110110111
item288	0100001110000001111101110010111010111100000001110010101010100110
item289	0110001100000000011101110010111010110010000011111110101010110110
item290	0110001110000000011101110010011010011010100000111100101010110110
item291	0110001100001000111001110010111010110010000000111110101010110110
item292	0110001101000000011101110010111010111010000001111110101010110110
item293	0110001100010000010101110011111010111010000001111110111010110110
item294	0111011110000100011101110010111010110010000001111100101010010110
item295	0110001101000101011101110010111010001010001001111100101010110110
item296	0100001100000000011111110010111010111010000001111011101000010111
item297	0110001100000000011101110010111110111010000000111110100010110100
item298	0111001100000000111101100010111010111010110001111110101010110110
item299	0110001100000000011101110010111010111110010000111110111010110010
item300	0110001100000000001110100100011000111010111001011110111010110110
item301	1111110111000001000100001010001010101000101010011111100111111011
item302	1111110111000001000100001010101010101000101010011111101110011000
item303	1111010100100101000100001010011000101010101000011101101111111010
item304	1111010100100001100000100010000011101000101001011111101111111010
item305	1101110101100001000101001010001010100000001000011011101111111010
item306	0110110101000001000100001010000010101010101100001111001111011011
item307	1111110101000001001100000110101010101100001000010111101011111011
item308	1111110101010001101100001010001010100000101011111111101110111110
item309	1111110001000001000110001010001000100000101010011111100111111010
item310	1111110111000001000100001010001010101000101000111111101111111010
item311	1111110111000001000101001010001000101010101000011111101111100000
item312	1111110000000001001100001010001010101010101100011111101111111000
item313	1110110001000011000000000011001000101000101000001001101011101010
item314	0111110100000001000100001000001110101001001001011011101111011011
item315	1011110001100000000100111000001010101000101101011111100111111010
item316	0111110101000001000100011010011000101000111101011111101111101010
item317	1111110101000000000000101010001010101000100000000111101011111010
item318	0111110101000000000100001111101010101000000000011111101111111010
item319	1111011101000001000000000010000010100000101100011111101111101010
item320	1111110000000001000101101010001010101000101010011111101110110000
item321	1110110101000000000100001011001010110000101000011111101100011010
item322	0111110101000001000100001010001011101000101000011111101111111010
item323	0111110101000001000101001011110010101000101000011111101111111010
item324	0011100101000001000100001011001010001000101000011111101011111010
item325	0111110101000001000100001010001010101010101100011111111111111010
item326	1111110111001001000100001011001010100000001000100101101011111010
item327	1111110101010000000000001010001010101000101000011111101111111010
item328	1011111101000001100100001011001010100000101000011110101011111010
item329	1011111111000011010100001010001010101000101000011111101111110010
item330	0111110110100001000100001010001000101010111000011111101111111010
item331	1111110100000001000100001010001011101000111000011111101111110011
item332	1011110101001000000100011010001010101100111110011001101111111010
item333	1111111101000001000000001010001000101000010000001111101010111010
item334	1111110101000011000100001011000010101010101000011100000111111000
item335	1111110110000011000100101010001010101000101000011111111101111010
item336	1111110101000001100100001010101011111100101000011101111110110010
item337	1111110101000011000100001010001010100000101000011111101111110010
item338	1110010101000001100000101010001010101000101000011111101111111010
item339	1111101111100011001100001010001011000001100000011011000111110000
item340	1101010111000000000110011010001010111000101000011111101111111001
item341	1110110101000001000110001000001010101001101000011110101111111000
item342	0111110101000001001100001010000111101010101000011111101111110010
item343	1111110101000000000100001010001010101000101000011111101010111010
item344	1111110101000001000100001010001010101000101000011111101111111010
item345	1111110101000001000100001010001010101100000000011111101101101000
item346	1110100101000001000000001010101010111000101000010111101111111010
item347	1111110101000001000101001010001010101010101000011011001111110011
item348	1011110111000111000110001010001011101101101001011110101101111010
item349	1111110100000001000101001010001010111000101000011101101111111010
item350	1111110101000001000100000001001010101000101100010110101110110100
item351	0101011111100100111110100101101001111110011101110111011100111100
item352	0101011111100100111110101101101000110010110101110100011111100100
item353	0101011111100100110110100101101000110110011101110100001111100100
item354	0101001111000100111110100100101000100110011101100100011111100101
item355	0100001110100100110100100101101000110111011101110101011011101100
item356	1101011111100100111110110111101101110110011101110110011111100100
item357	0001011111100100110110100010101001110110011100110100001111100100
item358	1101011101100100010111100100101000110110011101110100010101100110
item359	0101001101100100111100100101101000100111011101110110011111110110
item360	0101011010100100110110100101101000110110011101110100011111100100
item361	1101011101100000110110000101001000110111011100110100011111110100
item362	0101011111100100111100100101101010110100011101110100011111110100
item363	0101011111100000110010100101101000110100011101100100011011100100
item364	0101011111010100110110100111101000110110011100010100111111000100
item365	0100011111100101110110100111101000110110011101111100011101100100
item366	0111011111100100100110100110101000110110011101110110011011110100
item367	1101011111100100110100100001101000110110011101010100011111100100
item368	0101011111100100110110100111101000110110001101110110011111101100
item369	0101010111000100110110101101101000110110011101111100001111100100
item370	0101010111100100100110100101111000110110011100110100111111100101
item371	0101011111100100110110100111101001110110011101110100011111100110
item372	1100011111100100100110100001101000110110011101111100111111100100
item373	0101011111100101110110100001101000110110011101110100011111100111
item374	0101011101100010110110100100100000110110001101100100011111100100
item375	0101001111100100110110111101101000110111011111111110011101100000
item376	0111011111110101110110001101101000010110011101111100011111100101
item377	0101011111100110110110101100111010100110011101110100011111100000
item378	0101011111100110110110100100101000110110011001110100010110110101
item379	1101011111100000110110100100011000110110001011110100011111100100
item380	0101011111100000010110101111101000100010011101010000010111101100
item381	0101011111100100110101100101111000110110011101110100101101100100
item382	0101011111000100010110100111001100100110011101110100011100100100
item383	0001001111100110110110100111001000110110011101101100011111100100
item384	0001011111000000110110100101101000110110111101100100011111010100
item385	0101010111100000110110100100101100110110011101110000011111100100
item386	0101011111100101010110100001101100110110011101110100011110100000
item387	0101011110110100111110100101101000010110011101110110011111100110
item388	0101001111110100110110101101001000110110011100110100011111100000
item389	0101001111100100110110010101101000110110011101110110010111101100
item390	0101010011100100110110100101101000010110011101110110011101100100
item391	0101011110100100110110100101101100011110011111100000011111100100
item392	0101011111110100000110100101101000110110011101111100011101101100
item393	0101011111111100110110100101101000110111011101110100011110101110
item394	0101011111100101110100100001101010110111011101110000010111100100
item395	0101011111100100010100100101111010110110011101110100110110100100
item396	0101011111110100110110100101101000110110011101110100000110100100
item397	0101011111100100110110101101111000110110011101110100011111100100
item398	0111001111100110110110100101101000110110011101110100011111000000
item399	0101011111101100110110100101101000110110111101110000011111100000
item400	0101011111100100110111000110001000110110011101011100011111100100
item401	1001100000011100101111110110000110011011110100111010001010111111
item402	1001000000010100111111111111100110110011100100101011001110111111
item403	1001001000010100100101011101100110111011110100111011001010110111
item404	1001000000010110100111111110100101110111110100111011001010111111
item405	1001010100010100101111110110100110010011110100111011001010101111
item406	1001001100010000101111111110000110000011100100111011001011111111
item407	1000000000010100100111110110100110110111111100001011001010111111
item408	1001000000010100101110111010100110110001110101101011001010111111
item409	1001000001010100101111111110100110110011110100011111011010111111
item410	1000000000000100111111111110100110010011110100111011001011111111
item411	1000000000011110101111111110000110111011111100111011000010111111
item412	1001001000010100101111111110111110010011011100111011001011111100
item413	0100010000001100101111111110100110110011110100110011001010111111
item414	0001000000011100101011111110100110110111000100111011011100111011
item415	1101000000010100101100111010100110110011111100111011001010111111
item416	1001000000110100101111111110101010110011100100111011001010001111
item417	1001000000010100001111111110101110110001110100101011001011111111
item418	1001000000011100101111111110100110110011110100111011001010111111
item419	1000000000010110101111011110100110110000110100111011001110111111
item420	1001000000010100111101111100110110100011110100111111001110111111
item421	1101000000010110101011111110100110110011010100111111001010011110
item422	1001100000010110101111101110100011110011110110111011101010110111
item423	1001000100011101101111110110100110010011010100111011001110111101
item424	1101000000010100101111110011000010110011111100111000000010111111
item425	1101000000010100101111011110101110100011110100101011001010111111
item426	0001000010010100101011100110100110111010110100111011001011111111
item427	1001000000010100101111111010100110111011110100011011001010101111
item428	1111000000010100101111101110100110110011100100111011000010111111
item429	1001000000000100101101001100100110110011010100111011101010111100
item430	1001100000000101101111011110100110100011110100111011001010111011
item431	1101000000010100101101111110100110010011110000111011011010101111
item432	1001000000110100101111111100100110110001110100111011001010111101
item433	1101000000010000101111111110100110110111110100111111001010111111
item434	1001100100010000101111111110100111110000110100110010001010111011
item435	1001000000010100101111111010000111111011111100111011101010111101
item436	1000100000000100101111111110000110110011101110111111101010101111
item437	0001000001010100101111111110100110110010110101111001001010111111
item438	1001000000010100101110111100100100110001010001111011000000111011
item439	1001000000010100101101111110101110100011010100111011001010111111
item440	0001000010010101101111111100100110010011110100111011001010111110
item441	1101000000010110101111111110101111101001111100111011001010111110
item442	1101101000010100101111111111110110100011110100111011011010111110
item443	0001000000010100101111111111100110110011111100011011001010111000
item444	1001000000010101101111111010100110110011010000111011001010111111
item445	1001000000010100101011111110100111110011110110111011001000111101
item446	0001000100010100101111011110100110110011101100111011001010111111
item447	1001001000110100101111111110100110111011110100111010001000111011
item448	1001000000010100001111111110100110111011110000111011001010111101
item449	0001000000010000001111111110001110110010110100011011101010011111
item450	1001000000011100100111111110101110110011100100111011001010111111
item451	0010000000101101001101001010011100010101100011000111010001000101
item452	0010001000110100001111001010111100100101110011001011001001000101
item453	0011001000110100011101011001011110110101100001001011010001010111
item454	0011001110110100000101001011011100110101100001001011011001010111
item455	0111000101010100001101001011111100010101100101001011011001010111
item456	0011000010110110001101001111011100110101100001111111111001010111
item457	0011100000110001011101001001011100110101100000001111011001010111
item458	0011001000110100001101001001011110110001110001001011011101010111
item459	0001101000110100001101001010010110110101100001001001011001010111
item460	0011001000110100001001101111011000100101100001101011011001100111
item461	0011001000110100000101101011011100110101100000001011011001010111
item462	0011101000110100001101001011011100010111000001001011111001010111
item463	0011001000110100001101001011011100110101100001001011001001010010
item464	0011000000010100001101001111011100110111100101001111110101010111
item465	0011001000010100001101001011011101110111101101000011111001110111
item466	0011001010110100111111011011011101110101100001001011011001010111
item467	0011001010110100001101001111011110110101100000001011111100000111
item468	0011000000110100001101000011011100100101111001001011011101011111
item469	0011001000110001000001001011011100111001100000001011011001010111
item470	0011001001010100001101001011011100111101100001001111001001110111
item471	0011001100110100001101001001011101110101100011011011011001010111
item472	0011000000110110001101011011011000110101100001101011011001010111
item473	0011001001110100001101001011111100110101100001001011011001011111
item474	0011011000010100001101000001011100100101100001001010011001010101
item475	0011001000100100001101000111011001110101100001001001011011010111
item476	1011001000110101001101001011011100110101100001001011011001010011
item477	0011011001110101001101101111011100110101100001001011111001011010
item478	0001001000110100001101001011010001110101100001001011011001010110
item479	0011001000110100001001001011011101110101100000001011011001010101
item480	0010001000100100101100000011111100111100100001101011010001010111
item481	0110101000110101001001001111011101110111100001001010011000110111
item482	0011010000010110001001001011011100110101111001101001011001010111
item483	1011001101110100001101000011011100110101000001001011011001010111
item484	0011001000011100001111001001011100110101100001001011010001010111
item485	0011001000110101001111001011011110100101100001001111011001010111
item486	0011001000110000011101011011010000110001100001001011011001010110
item487	0011001001110000101101001011011100110101100001111011011001010111
item488	0010001000110110001101001011001010110101010001000001011011010111
item489	0011001000110100011111001011011000110101000000000010011001010010
item490	1011001000110100101101001111011000011101110010001011010101010111
item491	0001101010110110101001001011011100100101100011001011011001010111
item492	0011001010110110001101001011011101110111100001001011011101010111
item493	0011001001110100011101001011011100110001100001001010011101010111
item494	0011001110110100001101101101001101110101100001100001011000010001
item495	0011001000110100001101011011011100111101110001011011011001010111
item496	0011001000110100001111001011011110110101110001001111011001010111
item497	0001011001110100001111001001001000110101100001001001011001110111
item498	0011001000110101001101000011011100111101100001001011111001011011
item499	0011011000110100001101001011011100010101100001001011011001000111
item500	0011001010110110001101001011010111111101110001001011110001010111
item501	0011000010111110010000101000101011010011111110000001010001011101
item502	0111000110111111010000001000101010010011001100010000011101110001
item503	0110100010111111011000101010100001010011110100000001010001110001
item504	0011000001111111010001101000101011010011101101000001011011110001
item505	0011000011111101010110101010101011010010111100000001011001110001
item506	0011000010111111010000101000101011000010101100101001011001110000
item507	0011000010111111010001101100101011010011001100000001011111110011
item508	0011000110111111010000101000101011000011101100010001111001110001
item509	0011000010111111010000101000001011110101101100001000010001110001
item510	0011000000111111010000100010110011010011101100000001011001100001
item511	0011000010111101010000001000101011010010100100001001011001110001
item512	0001000110011111010100101001111011010011101100000100111001110011
item513	0011000010010111010000101000001011000001101100000001001001110001
item514	1011000110101111010100101001101011010011101100000001011001110001
item515	0011000010110111010000100000101010010011101101000001001001101101
item516	0011000111111110010000101000101011010111100100000001010001110001
item517	0010000010111111010000000100101011000011101100000001011001110001
item518	1010000010111111010000101000101111010011101100000001011000110111
item519	0111000110111111010010001000110010010011101100100001011001111000
item520	0011000010111011010000000000101011010011101100000101101001110001
item521	0011000010111111010000101000111011010011101000000001011001110010
item522	0011000010111111010000111000101011010011101100100001011001111001
item523	0011000010111111010000100000101011010011000100100001011001110001
item524	0010010010111111010000101000101011010011001100000001011011110001
item525	0011000010111111010000111000101111010011001100000011011001110001
item526	1011010010111111010001100000101011010011111100000001010001000001
item527	0011000011111011010000111000100011010011101100000001011101110001
item528	0011100010111111010010111000101111010010101100000001010001111001
item529	0011000010111111010000101010101011010011111100000101011001110001
item530	0011001001111101010100101000101011010011101100000101011001110001
item531	0011000010101111010000101000100011000011101100000001011101111101
item532	0011001110111111000001101000001011010111100110000001011001110001
item533	0011100010011111010000111000101011010011101100001101110101110001
item534	1011000010111101010000101000100101010011101011000001011001110001
item535	0001000010111111010000101000101011011011001100001001011001010001
item536	0111010000111111100000101010001011010011101101000101011001010000
item537	0010000000111111000000101000001011010111101100001101010001110000
item538	0011000010101111001000101100111010010111101100000001011001110001
